Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2021-05-06,71532.8,71963.8,70843.4,71274.3,2264351,VND,1120.4000000000087,258.5,70412.47142857143,70178.53571428571,69895.35714285714,918.8581459509801,1099.3171423984254
2021-05-07,71274.3,72394.7,70929.6,71532.8,3111786,VND,1465.0999999999913,-258.5,70658.7,70301.65,70034.89047619047,960.2605445049043,1112.9038839470115
2021-05-10,71619.0,74118.4,71532.8,73946.0,5179946,VND,2585.5999999999913,-2327.0,71286.6142857143,70658.7,70297.54761904762,1434.7545149239868,1342.4619736210655
2021-05-11,74118.4,74635.5,73428.9,73428.9,2390506,VND,1206.6000000000058,689.5,71828.34285714285,70997.27857142857,70527.37142857144,1423.8641728959517,1446.8483794587191
2021-05-12,73256.5,73601.3,72653.2,73601.3,2121176,VND,948.1000000000058,-344.8000000000029,72382.3857142857,71237.3642857143,70765.40476190476,1205.9919270437842,1523.5130332476979
2021-05-13,73256.5,73601.3,72394.7,72394.7,2942046,VND,1206.6000000000058,861.8000000000029,72517.81428571428,71305.07857142857,70843.38095238095,1134.515812183675,1564.4278329850945
2021-05-14,72653.2,74290.7,72480.9,73084.2,2137506,VND,1809.800000000003,-431.0,72751.74285714286,71600.57142857143,70954.19047619047,1041.889765213526,1638.6683309639343
2021-05-17,73946.0,74635.5,73428.9,73859.8,2006176,VND,1206.6000000000058,86.19999999999709,73121.1,71766.78571428571,71159.39047619049,875.8982094586663,1721.814894494783
2021-05-18,74463.1,75324.9,74290.7,74980.2,2453526,VND,1034.199999999997,-517.0999999999913,73613.58571428571,72136.14285714286,71405.62857142856,799.8902746178069,1881.4250519598488
2021-05-19,75411.1,78513.8,74807.8,78255.2,3307746,VND,3706.0,-2844.0999999999913,74229.18571428572,72757.9,71848.86190476191,1941.6611062253273,2318.8669902509178
2021-05-20,78255.2,82305.9,77910.5,82305.9,4052486,VND,4395.399999999994,-4050.699999999997,75497.32857142857,73662.83571428571,72497.29523809523,3557.991928843276,3147.0363463861027
2021-05-21,81271.7,83253.9,80151.3,80840.7,3706106,VND,3102.5999999999913,431.0,76531.52857142857,74456.95714285715,73002.0857142857,3946.00105157706,3586.3849909462583
2021-05-24,80840.7,80926.9,79375.6,80582.2,3069926,VND,1551.2999999999884,258.5,77701.17142857143,75109.49285714285,73437.10952380953,3722.536843208848,3926.244349999568
2021-05-25,80582.2,82047.3,79978.9,80840.7,2479746,VND,2068.4000000000087,-258.5,78809.24285714285,75780.49285714285,74003.4619047619,3242.662016953077,4100.1634168011915
2021-05-26,81185.5,82305.9,80754.6,82133.5,2291721,VND,1551.2999999999884,-948.0,79991.2,76556.15,74508.25714285714,2577.585558877365,4420.797253841204
2021-05-27,82133.5,82219.7,80582.2,80840.7,2007671,VND,1637.5,1292.800000000003,80828.41428571429,77221.0,75033.56666666667,1327.1974739132727,4489.391438082859
2021-05-28,81013.1,81874.9,80754.6,81702.6,2155446,VND,1120.2999999999884,-689.5,81320.9,77775.04285714286,75612.23333333334,708.718616001148,4530.308126864168
2021-05-31,82305.9,84460.5,81616.4,84374.3,3723356,VND,2844.100000000006,-2068.4000000000087,81616.3857142857,78556.85714285714,76314.01904761905,1338.8761685689437,4696.803574093456
2021-06-01,87900.0,88500.0,87000.0,87100.0,3495000,VND,1500.0,800.0,82510.57142857143,79521.05,77141.49523809523,2402.321690722193,4998.580176057394
2021-06-02,87100.0,87500.0,85000.0,85500.0,3053900,VND,2500.0,1600.0,83213.1142857143,80457.14285714286,77810.70000000001,2462.7220234452047,5136.854335582972
2021-06-03,85000.0,85400.0,84300.0,85200.0,3190800,VND,1100.0,-200.0,83835.87142857144,81322.55714285714,78465.61904761905,2309.2054432310338,5161.586043321996
2021-06-04,85000.0,85100.0,83800.0,84700.0,3820600,VND,1300.0,300.0,84202.5142857143,82096.85714285714,79104.9380952381,2194.7755955364005,5056.720973760898
2021-06-07,84600.0,84700.0,81000.0,82700.0,3711200,VND,3700.0,1900.0,84468.12857142858,82648.27142857143,79636.70952380952,1796.4843785519643,4801.340109792449
2021-06-08,82000.0,83000.0,80600.0,80800.0,3486000,VND,2400.0,1200.0,84339.18571428572,82830.04285714286,79963.09047619047,2043.4762802869798,4624.875089113398
2021-06-09,80600.0,82100.0,79000.0,81700.0,3576100,VND,3100.0,-1100.0,83957.14285714286,82786.76428571428,80356.95238095238,2272.9255324780656,4386.644105192009
2021-06-10,81700.0,82500.0,81000.0,81900.0,2214900,VND,1500.0,-200.0,83214.28571428571,82862.42857142857,80752.12857142858,1892.4662669196205,4112.880002642852
2021-06-11,81500.0,83900.0,81300.0,83500.0,2359600,VND,2600.0,-2000.0,82928.57142857143,83070.84285714287,81280.95238095238,1621.433815808616,3675.2352056182
2021-06-14,83500.0,84600.0,83000.0,83800.0,2547600,VND,1600.0,-300.0,82728.57142857143,83282.22142857143,81791.22857142857,1359.7969036027619,3192.4748240415415
2021-06-15,83800.0,84500.0,83200.0,83200.0,1778700,VND,1300.0,600.0,82514.28571428571,83358.40000000001,82236.0,1088.4676865952024,2634.0153160139475
2021-06-16,83200.0,84600.0,82700.0,83100.0,2462000,VND,1900.0,100.0,82571.42857142857,83519.77857142857,82622.65714285713,1110.1265479128801,2045.9840834100692
2021-06-17,82100.0,83100.0,82100.0,82600.0,2236400,VND,1000.0,-500.0,82828.57142857143,83583.87857142858,82829.55238095239,795.2238379104374,1785.3281268760877
2021-06-18,83100.0,84200.0,82700.0,83800.0,1681700,VND,1500.0,-700.0,83128.57142857143,83542.85714285714,82900.70000000001,687.2997543874465,1793.1701748567548
2021-06-21,83600.0,86300.0,83200.0,85600.0,3878300,VND,3100.0,-2000.0,83657.14285714286,83435.71428571429,83127.33333333333,955.4355775547106,1820.3459834133314
2021-06-22,86100.0,86600.0,85400.0,85400.0,1760300,VND,1200.0,700.0,83928.57142857143,83428.57142857143,83356.75238095237,1152.843276012755,1786.829664409753
2021-06-23,85300.0,85600.0,84100.0,84900.0,1599900,VND,1500.0,400.0,84085.71428571429,83407.14285714286,83550.05238095239,1206.1351104922412,1719.3259715989268
2021-06-24,84300.0,84900.0,83900.0,84700.0,1657800,VND,1000.0,-400.0,84300.0,83407.14285714286,83672.26666666668,1154.7005383793642,1704.7541149177005
2021-06-25,84700.0,85400.0,84200.0,85200.0,1503400,VND,1200.0,-500.0,84600.0,83585.71428571429,83879.85238095238,1059.874206372457,1605.225884296184
2021-06-28,86100.0,86100.0,85400.0,85700.0,1858800,VND,700.0,400.0,85042.85714285714,83935.71428571429,84070.20476190475,655.3806600169042,1570.7736566646176
2021-06-29,86600.0,89000.0,86300.0,88600.0,4897800,VND,2700.0,-2000.0,85728.57142857143,84428.57142857143,84271.42857142857,1316.1994348811497,1856.3789637727846
2021-06-30,89000.0,89100.0,88000.0,88000.0,1651100,VND,1100.0,1000.0,86071.42857142857,84864.28571428571,84314.28571428571,1566.0079668959286,1933.7232775867794
2021-07-01,88100.0,88900.0,88000.0,88900.0,1700100,VND,900.0,-800.0,86571.42857142857,85250.0,84476.19047619047,1849.0666886427537,2166.311326171734
2021-07-02,89300.0,92500.0,88900.0,91900.0,3873500,VND,3600.0,-2600.0,87571.42857142857,85828.57142857143,84795.23809523809,2553.242569566875,2704.7136984293243
2021-07-05,95000.0,95000.0,91000.0,92700.0,2934200,VND,4000.0,2300.0,88714.28571428571,86507.14285714286,85176.19047619047,2829.2687933038364,3207.3204956629525
2021-07-06,92500.0,93000.0,87000.0,87000.0,2640500,VND,6000.0,5500.0,88971.42857142857,86785.71428571429,85380.95238095238,2521.71521370846,3178.4617423549157
2021-07-07,87000.0,91000.0,85000.0,90500.0,4910200,VND,6000.0,-3500.0,89657.14285714286,87350.0,85842.85714285714,2101.4734060158107,3184.2693712319697
2021-07-08,90400.0,90500.0,89000.0,89800.0,2375400,VND,1500.0,600.0,89828.57142857143,87778.57142857143,86228.57142857143,2049.1577828583313,3147.7202634823375
2021-07-09,89600.0,92000.0,88800.0,89700.0,2947000,VND,3200.0,-100.0,90071.42857142857,88071.42857142857,86600.0,1890.9559185014316,3070.6676798367985
2021-07-12,88800.0,89700.0,83600.0,86100.0,6764400,VND,6100.0,2700.0,89671.42857142857,88121.42857142857,86723.80952380953,2406.0439769565387,2990.803363964107
2021-07-13,86900.0,87300.0,85000.0,87000.0,2207400,VND,2300.0,-100.0,88971.42857142857,88271.42857142857,86876.19047619047,2362.0007660982415,2914.9450701340766
2021-07-14,87600.0,87600.0,84700.0,85200.0,2433500,VND,2900.0,2400.0,87900.0,88307.14285714286,86971.42857142857,2072.03603572287,2819.9544069252274
2021-07-15,84700.0,86600.0,84700.0,85400.0,2714600,VND,1900.0,-700.0,87671.42857142857,88321.42857142857,87080.95238095238,2266.946761405831,2704.370360659419
2021-07-16,85900.0,88000.0,85500.0,86800.0,2285700,VND,2500.0,-900.0,87142.85714285714,88400.0,87280.95238095238,1898.9972291162303,2504.3200769097143
2021-07-19,85200.0,86400.0,84500.0,84700.0,3288800,VND,1900.0,500.0,86414.28571428571,88121.42857142857,87323.80952380953,1674.7423398130165,2448.857848446654
2021-07-20,84800.0,86800.0,83900.0,86800.0,2553700,VND,2900.0,-2000.0,86000.0,88035.71428571429,87380.95238095238,911.043357914632,2420.458437489278
2021-07-21,86800.0,87900.0,86100.0,86600.0,3369200,VND,1800.0,200.0,86071.42857142857,87871.42857142857,87438.09523809524,939.3513466117662,2385.2622896591806
2021-07-22,86200.0,89600.0,86200.0,89400.0,4445600,VND,3400.0,-3200.0,86414.28571428571,87692.85714285714,87652.38095238095,1564.6390120713818,2347.6837622671687
2021-07-23,89400.0,92900.0,88700.0,90500.0,6755700,VND,4200.0,-1100.0,87171.42857142857,87535.71428571429,87928.57142857143,2077.4297306322896,2324.035898418229
2021-07-26,90300.0,93900.0,90200.0,93700.0,5773100,VND,3700.0,-3400.0,88357.14285714286,88014.28571428571,88333.33333333333,3042.3988029499737,2553.8859280177207
2021-07-27,94400.0,94900.0,92500.0,93200.0,5007000,VND,2400.0,1200.0,89271.42857142857,88207.14285714286,88690.47619047618,3433.032811628149,2688.104306365029
2021-07-28,92800.0,93700.0,91700.0,92000.0,3346700,VND,2000.0,800.0,90314.28571428571,88364.28571428571,88852.38095238095,2876.588588026336,2783.0952279094645
2021-07-29,92000.0,93900.0,91700.0,93400.0,3712900,VND,2200.0,-1400.0,91257.14285714286,88628.57142857143,89109.52380952382,2601.190203770602,2945.14936156013
2021-07-30,93500.0,94800.0,92800.0,94000.0,4525900,VND,2000.0,-500.0,92314.28571428571,89192.85714285714,89352.38095238095,1761.0873264635395,3131.3925093498306
2021-08-02,94000.0,96600.0,94000.0,95600.0,4275900,VND,2600.0,-1600.0,93200.0,89807.14285714286,89528.57142857143,1603.1219541888063,3376.4097584765927
2021-08-03,95800.0,96000.0,94700.0,95800.0,3607200,VND,1300.0,0.0,93957.14285714286,90564.28571428571,89676.19047619047,1346.423834778432,3583.4208184216664
2021-08-04,95900.0,96200.0,94900.0,95600.0,2818400,VND,1300.0,300.0,94228.57142857143,91292.85714285714,90085.71428571429,1471.6366011066264,3749.8380917419076
2021-08-05,95200.0,97000.0,94900.0,96600.0,2485600,VND,2100.0,-1400.0,94714.28571428571,91992.85714285714,90376.19047619047,1628.320782717909,4010.7237204646144
2021-08-06,96800.0,97200.0,95800.0,96600.0,3413900,VND,1400.0,200.0,95371.42857142857,92842.85714285714,90700.0,1229.7889869337787,4230.366414389258
2021-08-09,97000.0,97700.0,95900.0,97500.0,2934500,VND,1800.0,-500.0,95957.14285714286,93607.14285714286,91071.42857142857,1104.3205193813162,4473.605129773451
2021-08-10,98300.0,98400.0,97600.0,97800.0,2680700,VND,800.0,500.0,96500.0,94407.14285714286,91628.57142857143,896.2886439849008,4551.389112912135
2021-08-11,97700.0,97800.0,96100.0,96100.0,4883200,VND,1700.0,1600.0,96571.42857142857,94885.71428571429,92061.90476190476,830.0889223755476,4521.777989957961
2021-08-12,95800.0,96000.0,93400.0,93800.0,8399400,VND,2600.0,2000.0,96285.71428571429,95121.42857142857,92471.42857142857,1332.201900901214,4250.546183390408
2021-08-13,93100.0,95000.0,93000.0,95000.0,3618700,VND,2000.0,-1900.0,96200.0,95214.28571428571,92928.57142857143,1401.1899704666077,3958.1741822631525
2021-08-16,95000.0,95200.0,94400.0,94600.0,1906800,VND,800.0,400.0,95914.28571428571,95314.28571428571,93300.0,1506.0196672348072,3712.6809720189485
2021-08-17,94100.0,94600.0,93500.0,93800.0,2801700,VND,1100.0,300.0,95514.28571428571,95442.85714285714,93733.33333333333,1657.737988373894,3146.638417950929
2021-08-18,93800.0,94900.0,93800.0,94000.0,1951000,VND,1100.0,-200.0,95014.28571428571,95485.71428571429,94076.19047619047,1476.9660021243276,2716.2298801640504
2021-08-19,95000.0,95000.0,93800.0,94500.0,2721600,VND,1200.0,500.0,94542.85714285714,95521.42857142857,94452.38095238095,820.2786982846476,2107.9893376414743
2021-08-20,94500.0,94700.0,91100.0,92800.0,4349300,VND,3600.0,1700.0,94071.42857142857,95321.42857142857,94614.28571428571,718.1324987191142,1810.0513015593624
2021-08-23,92500.0,92500.0,91000.0,91000.0,3436600,VND,1500.0,1500.0,93671.42857142857,94978.57142857143,94638.09523809524,1374.4262872376162,1755.6982059759605
2021-08-24,91500.0,92000.0,89900.0,91900.0,3081500,VND,2100.0,-400.0,93228.57142857143,94714.28571428571,94552.38095238095,1374.4262872375693,1845.4319406605325
2021-08-25,92400.0,92400.0,91000.0,91900.0,1344000,VND,1400.0,500.0,92842.85714285714,94378.57142857143,94490.47619047618,1302.3787760065786,1913.6103997145917
2021-08-26,92000.0,92900.0,91200.0,91400.0,1758700,VND,1700.0,600.0,92500.0,94007.14285714286,94461.90476190476,1324.1349377367653,1956.6492251978325
2021-08-27,91000.0,92000.0,90600.0,92000.0,1896200,VND,1400.0,-1000.0,92214.28571428571,93614.28571428571,94395.23809523809,1150.983016713815,2017.5421161570102
2021-08-30,93000.0,93000.0,92100.0,92200.0,1494800,VND,900.0,800.0,91885.71428571429,93214.28571428571,94309.52380952382,572.7959829615395,2072.656450523317
2021-08-31,92300.0,93200.0,92000.0,92400.0,1952500,VND,1200.0,-100.0,91828.57142857143,92950.0,94157.14285714286,478.5891965446375,2090.5911672449593
2021-09-01,92100.0,93000.0,92100.0,92400.0,1353300,VND,900.0,-300.0,92028.57142857143,92850.0,93995.23809523809,349.829890636329,2088.6541576975997
2021-09-06,92400.0,94900.0,92300.0,94900.0,3124600,VND,2600.0,-2500.0,92457.14285714286,92842.85714285714,93961.90476190476,1131.1603818758852,2067.23878409522
2021-09-07,95300.0,95300.0,93500.0,93500.0,2290600,VND,1800.0,1800.0,92685.71428571429,92764.28571428571,93814.28571428571,1161.0750355154025,1978.202647424441
2021-09-08,93500.0,94200.0,92800.0,93100.0,1453800,VND,1400.0,400.0,92928.57142857143,92714.28571428571,93647.61904761905,1016.061490453643,1876.597731963478
2021-09-09,93100.0,93900.0,92800.0,93200.0,1393700,VND,1100.0,-100.0,93100.0,92657.14285714286,93442.85714285714,930.9493362523245,1656.9765926418318
2021-09-10,93400.0,94400.0,93400.0,93500.0,1440100,VND,1000.0,-100.0,93285.71428571429,92585.71428571429,93238.09523809524,847.4050024027887,1323.8112367206206
2021-09-13,93600.0,94000.0,92900.0,93000.0,1600000,VND,1100.0,600.0,93371.42857142857,92600.0,93090.47619047618,769.6628822952362,1150.1759699699912
2021-09-14,93300.0,94700.0,93000.0,93800.0,2523200,VND,1700.0,-500.0,93571.42857142857,92800.0,93090.47619047618,647.3388749717824,1150.1759699699912
2021-09-15,93800.0,94400.0,93300.0,94100.0,1690100,VND,1100.0,-300.0,93457.14285714286,92957.14285714286,93047.61904761905,395.2094080263735,1090.696588245656
2021-09-16,94400.0,95000.0,94200.0,94700.0,1924700,VND,800.0,-300.0,93628.57142857143,93157.14285714286,93052.38095238095,615.668432721501,1098.0068522603633
2021-09-17,95500.0,97000.0,95400.0,95700.0,3325700,VND,1600.0,-200.0,94000.0,93464.28571428571,93142.85714285714,941.6297927895552,1232.7089796716239
2021-09-20,96000.0,96200.0,94100.0,94400.0,2526100,VND,2100.0,1600.0,94171.42857142857,93635.71428571429,93161.90476190476,878.8520651299815,1249.5904090812357
2021-09-21,93400.0,94000.0,92500.0,93500.0,2697100,VND,1500.0,-100.0,94171.42857142857,93728.57142857143,93114.28571428571,878.8520651299815,1214.6134011599547
2021-09-22,93200.0,93400.0,92700.0,93200.0,2027200,VND,700.0,0.0,94200.0,93785.71428571429,93133.33333333333,836.6600265354441,1212.5730218526899
2021-09-23,93200.0,93800.0,93000.0,93100.0,1394200,VND,800.0,100.0,94100.0,93835.71428571429,93233.33333333333,929.1573243189744,1110.1051001256244
2021-09-24,93200.0,93200.0,92700.0,92700.0,1449000,VND,500.0,500.0,93900.0,93678.57142857143,93271.42857142857,1069.2676621573955,1075.2408368056113
2021-09-27,92900.0,93500.0,92100.0,92100.0,1546100,VND,1400.0,800.0,93528.57142857143,93578.57142857143,93280.95238095238,1189.8379241377331,1063.3057169086494
2021-09-28,91700.0,93000.0,91500.0,93000.0,1393500,VND,1500.0,-1300.0,93142.85714285714,93571.42857142857,93357.14285714286,709.1242083437406,975.48522723974
2021-09-29,93000.0,93400.0,92300.0,93200.0,1177400,VND,1100.0,-200.0,92971.42857142857,93571.42857142857,93414.28571428571,453.55736761322044,925.8972482285656
2021-09-30,93500.0,93900.0,93000.0,93000.0,996900,VND,900.0,500.0,92900.0,93535.71428571429,93452.38095238095,391.5780041514864,889.1676150257316
2021-10-01,92900.0,93100.0,92500.0,92900.0,1055400,VND,600.0,0.0,92857.14285714286,93528.57142857143,93476.19047619047,369.0399384787411,865.9704162939125
2021-10-04,93000.0,95200.0,92400.0,94600.0,2277800,VND,2800.0,-1600.0,93071.42857142857,93585.71428571429,93580.95238095238,760.9517849703731,862.3334897883155
2021-10-05,95000.0,96000.0,94400.0,94400.0,1392800,VND,1600.0,600.0,93314.28571428571,93607.14285714286,93557.14285714286,883.9844859671557,830.4043765316303
2021-10-06,94500.0,94700.0,93700.0,94400.0,1571300,VND,1000.0,100.0,93642.85714285714,93585.71428571429,93600.0,778.582350296109,850.2940667742189
2021-10-07,94900.0,95000.0,94100.0,94300.0,1497000,VND,900.0,600.0,93828.57142857143,93485.71428571429,93657.14285714286,754.3524501516545,855.3194891751534
2021-10-08,95000.0,99500.0,94400.0,98900.0,8305600,VND,5100.0,-3900.0,94642.85714285714,93807.14285714286,93928.57142857143,2004.0435315114491,1420.613549539129
2021-10-11,99000.0,99300.0,98300.0,99200.0,2295500,VND,1000.0,-200.0,95528.57142857143,94214.28571428571,94200.0,2472.322987067746,1822.3611058160775
2021-10-12,99200.0,99200.0,98500.0,99000.0,1125300,VND,700.0,200.0,96400.0,94628.57142857143,94485.71428571429,2466.441431158701,2077.326578628598
2021-10-13,99000.0,101500.0,98500.0,99400.0,3232500,VND,3000.0,-400.0,97085.71428571429,95078.57142857143,94752.38095238095,2548.4822747598055,2329.0811595154896
2021-10-14,99400.0,100000.0,98400.0,98800.0,1824200,VND,1600.0,600.0,97714.28571428571,95514.28571428571,94976.19047619047,2306.822180279988,2483.9292988923094
2021-10-15,99400.0,100100.0,98400.0,98900.0,1702500,VND,1700.0,500.0,98357.14285714286,96000.0,95176.19047619047,1800.7934759045604,2625.6246422319314
2021-10-18,99000.0,100000.0,98600.0,99000.0,2264100,VND,1400.0,0.0,99028.57142857143,96428.57142857143,95333.33333333333,205.8663459246791,2754.1483862210594
2021-10-19,99000.0,99500.0,98600.0,98600.0,1534300,VND,900.0,400.0,98985.71428571429,96814.28571428571,95533.33333333333,260.9506430316956,2834.3135559291923
2021-10-20,98700.0,99500.0,96600.0,97600.0,2248600,VND,2900.0,1100.0,98757.14285714286,97142.85714285714,95728.57142857143,565.2643713583695,2828.4523784453977
2021-10-21,98400.0,98500.0,96700.0,96700.0,2283600,VND,1800.0,1700.0,98428.57142857143,97414.28571428571,95895.23809523809,942.8932172048428,2774.6128000978247
2021-10-22,97000.0,97400.0,96100.0,96200.0,2023400,VND,1300.0,800.0,97971.42857142857,97528.57142857143,96042.85714285714,1147.0458952097122,2699.920633752383
2021-10-25,96200.0,96200.0,94900.0,94900.0,2938500,VND,1300.0,1300.0,97414.28571428571,97564.28571428571,96147.61904761905,1552.877513338254,2604.7301295161933
2021-10-26,95000.0,96900.0,94300.0,96900.0,1855700,VND,2600.0,-1900.0,97128.57142857143,97742.85714285714,96376.19047619047,1411.5172518902873,2436.986820213656
2021-10-27,96800.0,98200.0,96500.0,98200.0,2326700,VND,1700.0,-1400.0,97014.28571428571,98021.42857142857,96623.80952380953,1258.8732679522711,2338.9965288334574
2021-10-28,98200.0,98400.0,97200.0,98000.0,1644700,VND,1200.0,200.0,96928.57142857143,97957.14285714286,96852.38095238095,1148.4979839122584,2219.1482707582104
2021-10-29,98000.0,98000.0,96900.0,96900.0,2382700,VND,1100.0,1100.0,96828.57142857143,97792.85714285714,97038.09523809524,1110.1265479141705,2036.2898100384
2021-11-01,97400.0,97400.0,95600.0,95800.0,2855800,VND,1800.0,1600.0,96700.0,97564.28571428571,97176.19047619047,1177.56811551159,1829.4547717543444
2021-11-02,95500.0,97000.0,95500.0,96100.0,2109100,VND,1500.0,-600.0,96685.71428571429,97328.57142857143,97247.61904761905,1185.2265204444054,1751.461974354281
2021-11-03,96200.0,96700.0,95200.0,96100.0,2680100,VND,1500.0,100.0,96857.14285714286,97135.71428571429,97328.57142857143,946.6733735525485,1649.5886933210875
2021-11-04,96100.0,96800.0,95700.0,96000.0,1761300,VND,1100.0,100.0,96728.57142857143,96928.57142857143,97404.76190476191,999.5236960925341,1540.9335451167499
2021-11-05,96200.0,97800.0,96000.0,97600.0,2169900,VND,1800.0,-1400.0,96642.85714285714,96828.57142857143,97561.90476190476,869.592132090282,1366.9221596221237
2021-11-08,97600.0,98500.0,97300.0,97400.0,1687900,VND,1200.0,200.0,96557.14285714286,96742.85714285714,97490.47619047618,732.2502824808648,1332.2555167439207
2021-11-09,97500.0,97600.0,96000.0,96400.0,1845900,VND,1600.0,1100.0,96485.71428571429,96657.14285714286,97357.14285714286,717.469096731504,1292.118968424089
2021-11-10,96400.0,97000.0,95900.0,97000.0,1592400,VND,1100.0,-600.0,96657.14285714286,96678.57142857143,97261.90476190476,667.9749068590273,1237.5282584515521
2021-11-11,97000.0,98000.0,95800.0,96000.0,2122200,VND,2200.0,1000.0,96642.85714285714,96664.28571428571,97100.0,682.7814263681488,1164.044672677989
2021-11-12,96200.0,98200.0,95900.0,98000.0,2240300,VND,2300.0,-1800.0,96914.28571428571,96885.71428571429,97061.90476190476,798.8086367197985,1117.7997094588154
2021-11-15,98500.0,98500.0,97300.0,97300.0,1908900,VND,1200.0,1200.0,97100.0,96914.28571428571,96985.71428571429,695.2217871559255,1037.92375166761
2021-11-16,97300.0,99500.0,96800.0,98300.0,3506200,VND,2700.0,-1000.0,97200.0,96921.42857142857,96952.38095238095,818.5352771890595,979.6014738704272
2021-11-17,98300.0,98400.0,98000.0,98300.0,1186200,VND,400.0,0.0,97328.57142857143,96942.85714285714,96938.09523809524,919.627253683409,956.2824846593514
2021-11-18,98300.0,98700.0,96500.0,96500.0,2005000,VND,2200.0,1800.0,97342.85714285714,96914.28571428571,96885.71428571429,903.4326074442313,948.3067616946573
2021-11-19,97500.0,97800.0,95100.0,95300.0,2481300,VND,2700.0,2200.0,97100.0,96878.57142857143,96819.04761904762,1193.035344546118,1009.2665889690234
2021-11-22,95500.0,96000.0,95000.0,95000.0,1670100,VND,1000.0,500.0,96957.14285714286,96800.0,96761.90476190476,1390.2723268698276,1077.7180477594006
2021-11-23,95000.0,96600.0,94900.0,96600.0,1150800,VND,1700.0,-1600.0,96757.14285714286,96835.71428571429,96842.85714285714,1313.8456820316926,991.2474103681376
2021-11-24,96700.0,98400.0,96400.0,97900.0,2445600,VND,2000.0,-1200.0,96842.85714285714,96971.42857142857,96890.47619047618,1373.3864992031,1017.7940665453168
2021-11-25,98500.0,101800.0,98300.0,100000.0,5487400,VND,3500.0,-1500.0,97085.71428571429,97142.85714285714,96976.19047619047,1767.6996081814461,1194.1125415532729
2021-11-26,100100.0,100800.0,98800.0,98900.0,1996200,VND,2000.0,1200.0,97171.42857142857,97250.0,97019.04761904762,1849.066688643376,1247.6454013897883
2021-11-29,97500.0,98900.0,97500.0,98100.0,1993000,VND,1400.0,-600.0,97400.0,97371.42857142857,97076.19047619047,1851.1257835894596,1269.2142301025374
2021-11-30,98100.0,98500.0,97000.0,97100.0,2563100,VND,1500.0,1000.0,97657.14285714286,97378.57142857143,97138.09523809524,1621.5806515640538,1235.1016923582363
2021-12-01,97500.0,98600.0,96700.0,98200.0,1254900,VND,1900.0,-700.0,98114.28571428571,97535.71428571429,97238.09523809524,1121.64844675079,1231.858835445904
2021-12-02,97600.0,98300.0,97200.0,97200.0,952900,VND,1100.0,400.0,98200.0,97478.57142857143,97290.47619047618,1003.3277962211122,1204.119911759078
2021-12-03,97800.0,97800.0,95500.0,95500.0,2009700,VND,2300.0,2300.0,97857.14285714286,97350.0,97266.66666666667,1438.5839598462662,1235.4486364569232
2021-12-06,95500.0,96500.0,94200.0,94500.0,2393800,VND,2300.0,1000.0,97071.42857142857,97078.57142857143,97119.04761904762,1569.1975504645302,1371.3566449356072
2021-12-07,95000.0,96000.0,94500.0,96000.0,1451000,VND,1500.0,-1000.0,96657.14285714286,96914.28571428571,97052.38095238095,1377.0223223293397,1390.9058370749158
2021-12-08,96500.0,96500.0,95000.0,95600.0,1064800,VND,1500.0,900.0,96300.0,96850.0,97014.28571428571,1259.629575180489,1420.3118369836093
2021-12-09,95100.0,97000.0,95100.0,97000.0,993100,VND,1900.0,-1900.0,96285.71428571429,96971.42857142857,97014.28571428571,1249.5713550779249,1420.3118369836093
2021-12-10,96400.0,97000.0,95400.0,95800.0,1160000,VND,1600.0,600.0,95942.85714285714,97028.57142857143,97004.76190476191,923.5026490810673,1428.1023039216182
2021-12-13,96500.0,96500.0,95600.0,96000.0,900200,VND,900.0,500.0,95771.42857142857,96985.71428571429,96909.52380952382,745.462464324556,1425.0981586876198
2021-12-14,96000.0,96400.0,95400.0,95700.0,1144500,VND,1000.0,300.0,95800.0,96828.57142857143,96833.33333333333,737.1114795849376,1445.7985106243011
2021-12-15,95700.0,96300.0,95600.0,95900.0,808400,VND,700.0,-200.0,96000.0,96535.71428571429,96719.04761904762,465.4746681284433,1418.6680540595846
2021-12-16,97500.0,97500.0,95500.0,95500.0,1245000,VND,2000.0,2000.0,95928.57142857143,96292.85714285714,96585.71428571429,502.3753102846035,1394.0178314052978
2021-12-17,95600.0,97000.0,95500.0,96400.0,1152100,VND,1500.0,-800.0,96042.85714285714,96171.42857142857,96580.95238095238,506.1526214424913,1394.4959833607497
2021-12-20,96500.0,96500.0,95500.0,95800.0,1019800,VND,1000.0,700.0,95871.42857142857,96078.57142857143,96604.76190476191,281.15408417841365,1375.6729954703617
2021-12-21,95700.0,95900.0,95100.0,95200.0,1112300,VND,800.0,500.0,95785.71428571429,95864.28571428571,96614.28571428571,380.4758924879019,1364.6558959224549
2021-12-22,95000.0,95400.0,94600.0,95000.0,1670500,VND,800.0,0.0,95642.85714285714,95707.14285714286,96538.09523809524,464.9628761449663,1409.4240633912934
2021-12-23,95000.0,95000.0,93000.0,93200.0,1930300,VND,2000.0,1800.0,95285.71428571429,95542.85714285714,96314.28571428571,1030.2565561213378,1548.6399563087737
2021-12-24,93500.0,94500.0,92800.0,93800.0,1186700,VND,1700.0,-300.0,94985.71428571429,95492.85714285714,96019.04761904762,1123.1333720582427,1394.1373847686225
