name,high,low,open,close,avg,volume,day
SD9,12.17472527,11.48021978,11.86813187,11.80769231,11.8002967,273172,2022-01-01 to 2022-05-22
GSP,14.57527473,14.03791209,14.36208791,14.28736264,14.28906593,271367,2022-01-01 to 2022-05-22
PSI,15.14725275,14.28901099,14.77472527,14.68351648,14.68274725,269777,2022-01-01 to 2022-05-22
TIP,50.31208791,47.8010989,49.01208791,48.9010989,49.0061978,267786,2022-01-01 to 2022-05-22
SDA,28.21208791,26.00879121,27.11208791,27.13296703,27.10221978,264259,2022-01-01 to 2022-05-22
HDA,24.38681319,23.36263736,24.01538462,24.05934066,23.84747253,260934,2022-01-01 to 2022-05-22
DHC,79.76153846,77.2967033,78.69010989,78.57582418,78.49369231,259520,2022-01-01 to 2022-05-22
LDP,40.93406593,38.43406593,39.68241758,40.02637363,39.60074725,259288,2022-01-01 to 2022-05-22
SD6,7.975824176,7.474725275,7.725274725,7.721978022,7.710703297,257580,2022-01-01 to 2022-05-22
TDN,16.3043956,15.23186813,15.81868132,15.75384615,15.74434066,253018,2022-01-01 to 2022-05-22
ACC,21.02032967,19.99945055,20.65989011,20.53901099,20.47326374,252843,2022-01-01 to 2022-05-22
DC4,23.62747253,22.41428571,23.08571429,22.96263736,22.97074725,248585,2022-01-01 to 2022-05-22
SAB,162.0098901,157.1483516,159.3912088,160.2142857,159.5574396,243577,2022-01-01 to 2022-05-22
VNA,40.15164835,36.91868132,38.42857143,38.62197802,38.52648352,243562,2022-01-01 to 2022-05-22
SJS,84.96373626,82.04945055,83.56043956,83.61868132,83.42721978,243474,2022-01-01 to 2022-05-22
SDP,5.530769231,5.224175824,5.40989011,5.374725275,5.34967033,239031,2022-01-01 to 2022-05-22
NHA,60.53461538,56.94285714,58.54230769,58.56098901,58.59798901,232485,2022-01-01 to 2022-05-22
PVB,20.64395604,19.33076923,19.97582418,19.93626374,19.9728022,230409,2022-01-01 to 2022-05-22
TCO,18.55054945,17.68406593,18.18461538,18.11428571,18.09210989,225834,2022-01-01 to 2022-05-22
ATG,4.915384615,4.816483516,4.873626374,4.878021978,4.874120879,225578,2022-01-01 to 2022-05-22
SGT,31.7510989,30.1978022,31.04395604,30.90054945,30.92635165,225390,2022-01-01 to 2022-05-22
BTS,12.91648352,12.12307692,12.53846154,12.49120879,12.5058022,222988,2022-01-01 to 2022-05-22
SSN,12.79120879,11.85494505,12.33516484,12.43186813,12.32427473,215862,2022-01-01 to 2022-05-22
TIS,12.08461538,11.4,11.78791209,11.78241758,11.74298901,214141,2022-01-01 to 2022-05-22
PVV,4.462637363,4.352747253,4.405494505,4.416483516,4.398076923,210191,2022-01-01 to 2022-05-22
PTB,110.7615385,107.0010989,108.6483516,108.8131868,108.7540549,206845,2022-01-01 to 2022-05-22
UDC,12.99549451,12.1221978,12.60120879,12.65021978,12.52968132,205177,2022-01-01 to 2022-05-22
MPT,2.558241758,2.5,2.535164835,2.527472527,2.524615385,203632,2022-01-01 to 2022-05-22
FMC,60.77472527,58.10989011,59.43021978,59.92527473,59.44068132,203362,2022-01-01 to 2022-05-22
TV2,61.20659341,58.99285714,60.33241758,60.04505495,59.9979011,201754,2022-01-01 to 2022-05-22
VST,5.040659341,4.916483516,4.991208791,4.975824176,4.977461538,201299,2022-01-01 to 2022-05-22
VC3,53.73296703,51.63406593,52.74725275,52.75384615,52.74035165,200369,2022-01-01 to 2022-05-22
SJD,19.65384615,19.26483516,19.47912088,19.46318681,19.44302198,197548,2022-01-01 to 2022-05-22
D2D,60.46703297,58.4478022,59.59120879,59.43296703,59.40336264,190953,2022-01-01 to 2022-05-22
VNH,6.874725275,6.307692308,6.715384615,6.568131868,6.541538462,189401,2022-01-01 to 2022-05-22
TVS,44.80549451,42.5989011,43.94230769,43.56813187,43.56384615,188993,2022-01-01 to 2022-05-22
NTP,59.75604396,57.82087912,59.00769231,58.89230769,58.64818681,188185,2022-01-01 to 2022-05-22
NAG,15.41868132,14.8021978,15.19230769,15.21098901,15.10847253,187084,2022-01-01 to 2022-05-22
SPP,1.597802198,1.557142857,1.582417582,1.583516484,1.574945055,184938,2022-01-01 to 2022-05-22
PVI,51.43186813,49.35494505,50.3989011,50.44175824,50.34971429,182190,2022-01-01 to 2022-05-22
VC2,57.40549451,55.00659341,56.45384615,56.51868132,56.06910989,181403,2022-01-01 to 2022-05-22
L18,56.75934066,52.34945055,54.61318681,54.45274725,54.57074725,180336,2022-01-01 to 2022-05-22
DIC,4.595604396,4.473626374,4.552747253,4.510989011,4.516637363,180155,2022-01-01 to 2022-05-22
THT,15.13516484,14.36373626,14.77582418,14.75164835,14.73638462,176110,2022-01-01 to 2022-05-22
DXP,20.48131868,19.56483516,20.01978022,20.06703297,20.03272527,173086,2022-01-01 to 2022-05-22
SCI,26.70769231,25.41208791,26.16813187,25.94615385,25.97428571,172234,2022-01-01 to 2022-05-22
PPC,21.71483516,21.26593407,21.52417582,21.45,21.46340659,171247,2022-01-01 to 2022-05-22
SD5,12.05164835,11.47692308,11.75384615,11.78461538,11.76392308,166231,2022-01-01 to 2022-05-22
LUT,8.896703297,8.26043956,8.614285714,8.623076923,8.534395604,161672,2022-01-01 to 2022-05-22
TNS,10.17252747,9.457142857,9.868131868,9.851648352,9.808428571,159728,2022-01-01 to 2022-05-22
RDP,13.06527473,12.31131868,12.73571429,12.68714286,12.62704396,157737,2022-01-01 to 2022-05-22
VNB,19.20769231,18.48131868,18.97692308,18.83846154,18.80491209,157512,2022-01-01 to 2022-05-22
SVN,7.694505495,7.187912088,7.482417582,7.436263736,7.410956044,155051,2022-01-01 to 2022-05-22
SDT,8.06043956,7.584615385,7.838461538,7.823076923,7.804901099,154061,2022-01-01 to 2022-05-22
VOC,26.39010989,25.33626374,25.98901099,25.76483516,25.79632967,153977,2022-01-01 to 2022-05-22
VTV,8.465934066,8.069230769,8.285714286,8.272527473,8.246351648,152172,2022-01-01 to 2022-05-22
API,65.48901099,61.53296703,63.63296703,63.4043956,63.32346154,150892,2022-01-01 to 2022-05-22
HMC,28.13901099,27.30659341,27.73901099,27.71923077,27.68206593,146244,2022-01-01 to 2022-05-22
KDM,17.22087912,15.94395604,16.58021978,16.71428571,16.54942857,144658,2022-01-01 to 2022-05-22
DGT,32.72967033,30.98791209,32.05384615,31.74835165,31.89305495,144274,2022-01-01 to 2022-05-22
PSG,4.794505495,4.67032967,4.746153846,4.726373626,4.71243956,142747,2022-01-01 to 2022-05-22
NHP,2.507692308,2.445054945,2.48021978,2.473626374,2.467362637,140454,2022-01-01 to 2022-05-22
MPC,42.73186813,40.86593407,41.82417582,41.70989011,41.67828571,140165,2022-01-01 to 2022-05-22
DCL,35.73626374,34.3989011,35.12032967,35.16263736,35.04674725,139025,2022-01-01 to 2022-05-22
UNI,22.16703297,20.71758242,21.46153846,21.64285714,21.35891209,137146,2022-01-01 to 2022-05-22
IMP,76.13406593,74.54285714,75.37252747,75.40659341,74.4562967,136402,2022-01-01 to 2022-05-22
TCL,40.78516484,39.73021978,40.26703297,40.18131868,40.20953846,134845,2022-01-01 to 2022-05-22
L14,329.0593407,301.8153846,316.9747253,314.0813187,314.9000769,134139,2022-01-01 to 2022-05-22
SCJ,11.33186813,10.36813187,10.88901099,10.85934066,10.81058242,133500,2022-01-01 to 2022-05-22
SHA,7.988351648,7.638791209,7.837032967,7.817142857,7.790989011,132186,2022-01-01 to 2022-05-22
PSW,19.74065934,18.51208791,19.21758242,19.0978022,19.07845055,130529,2022-01-01 to 2022-05-22
PGC,23.29615385,22.44285714,22.93296703,22.82747253,22.84094505,128855,2022-01-01 to 2022-05-22
VRG,33.86593407,31.36153846,32.41868132,32.73956044,32.755,128564,2022-01-01 to 2022-05-22
DBT,14.59340659,14.13131868,14.3978022,14.34175824,14.34223077,127845,2022-01-01 to 2022-05-22
VE9,6.468131868,6.017582418,6.272527473,6.237362637,6.218824176,126099,2022-01-01 to 2022-05-22
VC9,15.5010989,14.22087912,14.95934066,14.84175824,14.76994505,125559,2022-01-01 to 2022-05-22
VCS,108.4373626,105.1791209,107.0406593,106.6549451,106.6621538,123867,2022-01-01 to 2022-05-22
PVR,4.607692308,4.503296703,4.574725275,4.532967033,4.534120879,123816,2022-01-01 to 2022-05-22
SGR,29.24120879,27.76923077,28.52252747,28.36978022,28.42671429,122123,2022-01-01 to 2022-05-22
HLA,1.642857143,1.604395604,1.62967033,1.624175824,1.619428571,121504,2022-01-01 to 2022-05-22
VAT,2.601136364,2.542045455,2.581818182,2.571590909,2.569420455,120173,2022-01-01 to 2022-05-22
SPI,9.865934066,9.296703297,9.730769231,9.578021978,9.501505495,117538,2022-01-01 to 2022-05-22
PVO,13.15494505,11.95824176,12.6043956,12.55054945,12.52595604,117329,2022-01-01 to 2022-05-22
HKB,2.081318681,2.032967033,2.059340659,2.062637363,2.05367033,115968,2022-01-01 to 2022-05-22
VLB,49.56373626,47.66483516,48.6978022,48.44835165,48.54707692,115566,2022-01-01 to 2022-05-22
TTZ,6.602197802,6.17032967,6.416483516,6.391208791,6.358021978,114086,2022-01-01 to 2022-05-22
BMC,23.58626374,22.42582418,23.01043956,22.99065934,22.94189011,113544,2022-01-01 to 2022-05-22
NTB,1.88021978,1.834065934,1.856043956,1.859340659,1.852021978,112707,2022-01-01 to 2022-05-22
SMT,18.03186813,16.43076923,17.23846154,17.25274725,17.13127473,111523,2022-01-01 to 2022-05-22
HBS,11.82527473,11.18901099,11.53406593,11.45604396,11.45298901,109278,2022-01-01 to 2022-05-22
VMC,22.96703297,21.85604396,22.51538462,22.38241758,22.32689011,108555,2022-01-01 to 2022-05-22
SGO,1.710989011,1.672527473,1.694505495,1.687912088,1.686769231,106405,2022-01-01 to 2022-05-22
PBP,26.94395604,24.43626374,25.63076923,25.82637363,25.63873626,106359,2022-01-01 to 2022-05-22
TBD,83.38901099,82.24835165,82.57142857,82.83406593,82.86961538,105124,2022-01-01 to 2022-05-22
VIT,21.17802198,20.40549451,20.76593407,20.85604396,20.75437363,103592,2022-01-01 to 2022-05-22
HLD,44.57142857,42.14285714,43.28131868,43.42637363,43.32521978,102925,2022-01-01 to 2022-05-22
IVS,13.58791209,12.91428571,13.2989011,13.22307692,13.23179121,101877,2022-01-01 to 2022-05-22
DHA,54.97252747,53.02802198,54.09450549,54.0043956,53.90198901,100678,2022-01-01 to 2022-05-22
AMS,12.57362637,12.0032967,12.35164835,12.23406593,12.23354945,99086,2022-01-01 to 2022-05-22
FDG,1.703296703,1.667032967,1.686813187,1.684615385,1.680626374,97909,2022-01-01 to 2022-05-22
PHP,25.17582418,24.03406593,24.64395604,24.55384615,24.5626044,97132,2022-01-01 to 2022-05-22
TOP,2.362637363,2.305494505,2.346153846,2.32967033,2.327923077,97070,2022-01-01 to 2022-05-22
PIV,2.349450549,2.289010989,2.320879121,2.328571429,2.316450549,94540,2022-01-01 to 2022-05-22
ABC,10.91758242,10.38351648,10.68681319,10.7021978,10.59758242,93574,2022-01-01 to 2022-05-22
KHL,2.201098901,2.136263736,2.173626374,2.169230769,2.168846154,93376,2022-01-01 to 2022-05-22
CMS,28.64615385,26.74945055,27.75714286,27.6032967,27.55826374,92469,2022-01-01 to 2022-05-22
PDB,27.8,26.29230769,27.14945055,27.08901099,27.03153846,91381,2022-01-01 to 2022-05-22
SD3,7.808791209,7.246153846,7.568131868,7.521978022,7.510120879,91113,2022-01-01 to 2022-05-22
BMP,60.82747253,59.11428571,60.03516484,59.99340659,59.94025275,90695,2022-01-01 to 2022-05-22
VNP,24.21098901,23.11208791,23.75604396,23.62527473,23.58943956,90518,2022-01-01 to 2022-05-22
VID,11.00857143,10.54516484,10.85087912,10.80978022,10.74506593,88602,2022-01-01 to 2022-05-22
S96,1.661538462,1.617582418,1.642857143,1.645054945,1.635681319,88456,2022-01-01 to 2022-05-22
NVT,17.57637363,16.65054945,17.08186813,17.13021978,17.07961538,86819,2022-01-01 to 2022-05-22
BBC,69.07692308,65.56703297,66.77472527,68.18681319,62.83201099,86794,2022-01-01 to 2022-05-22
CLG,2.723076923,2.656043956,2.697802198,2.685714286,2.682527473,86779,2022-01-01 to 2022-05-22
DID,11.91318681,11.03186813,11.57032967,11.46043956,11.43585714,86552,2022-01-01 to 2022-05-22
CMG,59.66593407,56.93736264,58.71428571,58.65934066,58.2949011,86095,2022-01-01 to 2022-05-22
CDC,16.9043956,16.41153846,16.65054945,16.73241758,16.29434066,85284,2022-01-01 to 2022-05-22
SFG,19.33351648,18.23681319,18.74505495,18.93131868,18.56231868,85165,2022-01-01 to 2022-05-22
WSS,13.26813187,12.47802198,12.89120879,12.87802198,12.84261538,85006,2022-01-01 to 2022-05-22
ACV,91.21758242,88.8021978,90,89.9989011,90.00787912,84645,2022-01-01 to 2022-05-22
CSM,18.42142857,17.73901099,18.07307692,18.11923077,18.08407692,84347,2022-01-01 to 2022-05-22
PGS,26.11978022,24.8978022,25.50549451,25.58571429,25.47298901,83479,2022-01-01 to 2022-05-22
ONE,9.585714286,9.038461538,9.33956044,9.340659341,9.313021978,81382,2022-01-01 to 2022-05-22
HU4,19.76263736,18.60659341,19.21538462,19.12967033,19.12414286,78884,2022-01-01 to 2022-05-22
PSD,38.35164835,36.15604396,37.20769231,37.21428571,37.18175824,78306,2022-01-01 to 2022-05-22
NDX,9.67032967,9.238461538,9.484615385,9.474725275,9.412307692,77656,2022-01-01 to 2022-05-22
PVA,2.751648352,2.672527473,2.715384615,2.708791209,2.709945055,77499,2022-01-01 to 2022-05-22
PVM,19.84835165,19.02087912,19.54725275,19.43406593,19.37475824,75896,2022-01-01 to 2022-05-22
DXV,7.643296703,7.210769231,7.453186813,7.381208791,7.396197802,75569,2022-01-01 to 2022-05-22
SBV,16.60769231,16.18901099,16.45549451,16.44450549,16.40963736,74540,2022-01-01 to 2022-05-22
KSD,9.312087912,8.849450549,9.084615385,9.101098901,9.067285714,74515,2022-01-01 to 2022-05-22
HVX,7.255494505,6.883406593,7.094505495,7.073186813,7.064593407,73090,2022-01-01 to 2022-05-22
VNR,29.97472527,28.63626374,29.4043956,29.3010989,29.18174725,72869,2022-01-01 to 2022-05-22
VSH,30.12252747,29.15989011,29.68351648,29.68791209,29.60286813,72238,2022-01-01 to 2022-05-22
HRT,8.557142857,8.017582418,8.289010989,8.325274725,8.291802198,72137,2022-01-01 to 2022-05-22
SCL,18.94725275,17.77692308,18.46593407,18.43626374,18.27023077,69950,2022-01-01 to 2022-05-22
SP2,13.89450549,13.62087912,13.72197802,13.74395604,13.74992308,69326,2022-01-01 to 2022-05-22
PCG,9.527472527,8.924175824,9.264835165,9.227472527,9.189010989,67975,2022-01-01 to 2022-05-22
QNC,11.13296703,10.53076923,10.84945055,10.82967033,10.77269231,67715,2022-01-01 to 2022-05-22
UDJ,17.48021978,16.87142857,17.18791209,17.1967033,17.13896703,67554,2022-01-01 to 2022-05-22
V21,11.91538462,11.15934066,11.56483516,11.57032967,11.50437363,67474,2022-01-01 to 2022-05-22
MHL,7.365934066,6.856043956,7.078021978,7.105494505,7.09621978,64325,2022-01-01 to 2022-05-22
PVE,5.406593407,5.267032967,5.356043956,5.336263736,5.326626374,63850,2022-01-01 to 2022-05-22
MKP,53.41648352,50.30659341,52.18021978,51.6967033,51.55720879,63618,2022-01-01 to 2022-05-22
HND,19.08241758,18.64945055,18.88461538,18.85494505,18.83893407,63235,2022-01-01 to 2022-05-22
SVT,19.16373626,18.38846154,18.83956044,18.85549451,18.74296703,62947,2022-01-01 to 2022-05-22
NAP,12.36703297,12.31428571,12.34395604,12.33846154,12.3492967,62623,2022-01-01 to 2022-05-22
TLG,45.00769231,43.55824176,44.36483516,44.33956044,44.23656044,62412,2022-01-01 to 2022-05-22
DCF,38.06373626,36.73076923,37.32527473,37.47362637,37.6930989,61856,2022-01-01 to 2022-05-22
BIC,31.33846154,29.90769231,30.61758242,30.72527473,30.57836264,61325,2022-01-01 to 2022-05-22
VMI,2.296703297,2.242857143,2.272527473,2.267032967,2.266043956,60559,2022-01-01 to 2022-05-22
TA9,14.93956044,14.25824176,14.58241758,14.65274725,14.5423956,59761,2022-01-01 to 2022-05-22
DTA,20.18626374,19.08076923,19.62967033,19.68076923,19.52881319,58999,2022-01-01 to 2022-05-22
DTG,23.13846154,22.04615385,22.37692308,22.83736264,22.63756044,58937,2022-01-01 to 2022-05-22
TL4,17.25384615,16.23846154,16.86923077,16.73626374,16.67238462,58496,2022-01-01 to 2022-05-22
PHH,13.11868132,13.01208791,13.04835165,13.08351648,13.06402198,58376,2022-01-01 to 2022-05-22
PMB,18.14395604,17.02197802,17.71208791,17.59120879,17.53996703,57656,2022-01-01 to 2022-05-22
CSC,104.3725275,98.57142857,101.8362637,101.2263736,101.0079451,57480,2022-01-01 to 2022-05-22
ATA,3.862637363,3.76043956,3.817582418,3.804395604,3.803197802,57287,2022-01-01 to 2022-05-22
PSE,20.02307692,19.02857143,19.55054945,19.53626374,19.50386813,57194,2022-01-01 to 2022-05-22
HDO,1.961538462,1.913186813,1.936263736,1.938461538,1.931285714,56102,2022-01-01 to 2022-05-22
HIG,10.56483516,10.06703297,10.25604396,10.32857143,10.26061538,55986,2022-01-01 to 2022-05-22
APC,25.94065934,24.92252747,25.51483516,25.48076923,25.37153846,55541,2022-01-01 to 2022-05-22
PGT,10.18131868,9.540659341,9.938461538,9.906593407,9.78067033,53798,2022-01-01 to 2022-05-22
TPP,12.18241758,11.66263736,11.91318681,11.95604396,11.89926374,53684,2022-01-01 to 2022-05-22
XMC,14.75054945,14.02307692,14.45384615,14.37582418,14.35140659,53036,2022-01-01 to 2022-05-22
AAM,14.08681319,13.36318681,13.74340659,13.75054945,13.72752747,52535,2022-01-01 to 2022-05-22
PIT,10.30461538,9.766483516,10.03879121,10.04879121,10.03603297,52447,2022-01-01 to 2022-05-22
CTP,7.752747253,7.281318681,7.562637363,7.523076923,7.480461538,52128,2022-01-01 to 2022-05-22
ALV,8.135164835,7.723076923,7.962637363,7.923076923,7.914824176,51547,2022-01-01 to 2022-05-22
PXM,2.29010989,2.232967033,2.271428571,2.258241758,2.25489011,51264,2022-01-01 to 2022-05-22
PSP,11.80549451,11.11538462,11.41648352,11.4978022,11.4138022,51075,2022-01-01 to 2022-05-22
SRB,6.816483516,6.253846154,6.535164835,6.540659341,6.492307692,50529,2022-01-01 to 2022-05-22
PCT,9.284615385,8.692307692,9.00989011,8.998901099,8.922527473,50107,2022-01-01 to 2022-05-22
SRT,7.851648352,7.385714286,7.627472527,7.658241758,7.616615385,47581,2022-01-01 to 2022-05-22
ABI,58.12087912,55.56483516,57.07582418,56.76153846,56.74442857,47532,2022-01-01 to 2022-05-22
TMS,94.84725275,90.38021978,92.96923077,92.95714286,92.48504396,47436,2022-01-01 to 2022-05-22
POT,24.03076923,22.94175824,23.47692308,23.54065934,23.52852747,46996,2022-01-01 to 2022-05-22
XHC,25.25274725,25.18571429,25.18571429,25.24835165,25.21915385,46470,2022-01-01 to 2022-05-22
TRC,46.95054945,45.52142857,46.20989011,46.44450549,42.52220879,46158,2022-01-01 to 2022-05-22
VFC,26.9989011,23.91978022,25.43186813,24.54065934,25.96098901,46091,2022-01-01 to 2022-05-22
MTG,8.393406593,7.734065934,8.071428571,8.076923077,8.022373626,46005,2022-01-01 to 2022-05-22
SEA,44.20769231,41.74065934,43.19010989,42.99120879,42.87562637,45850,2022-01-01 to 2022-05-22
CLL,32.84945055,31.96593407,32.44120879,32.37087912,32.3497033,44519,2022-01-01 to 2022-05-22
G20,1.832967033,1.79010989,1.814285714,1.815384615,1.806978022,44117,2022-01-01 to 2022-05-22
SD4,8.198901099,7.725274725,7.973626374,8.003296703,7.933846154,43937,2022-01-01 to 2022-05-22
KCB,11.41648352,10.52417582,11.05274725,11.0010989,10.90778022,43661,2022-01-01 to 2022-05-22
PGI,30.75604396,29.65164835,30.1010989,30.31263736,30.16895604,43336,2022-01-01 to 2022-05-22
VLF,2.601098901,2.537362637,2.572527473,2.57032967,2.561032967,43324,2022-01-01 to 2022-05-22
TMT,20.16813187,19.25934066,19.81043956,19.79230769,19.67345055,43052,2022-01-01 to 2022-05-22
TV3,24.5021978,23.61428571,23.95604396,24.12857143,23.99465934,42811,2022-01-01 to 2022-05-22
NSG,9.153846154,9.10989011,9.132967033,9.124175824,9.129054945,42738,2022-01-01 to 2022-05-22
ITS,8.18021978,7.604395604,7.908791209,7.845054945,7.830692308,42737,2022-01-01 to 2022-05-22
STK,57.08021978,54.6989011,56.0978022,55.84725275,55.85651648,41921,2022-01-01 to 2022-05-22
HD2,13.22087912,12.31098901,12.80769231,12.70989011,12.74772527,41637,2022-01-01 to 2022-05-22
L12,12.50879121,11.56043956,12.09230769,11.98021978,11.95530769,40574,2022-01-01 to 2022-05-22
KKC,24.99120879,24.65054945,24.8010989,24.86483516,24.81210989,39854,2022-01-01 to 2022-05-22
NDF,2.238461538,2.184615385,2.213186813,2.213186813,2.205538462,39735,2022-01-01 to 2022-05-22
V15,1.642857143,1.602197802,1.623076923,1.620879121,1.615461538,39476,2022-01-01 to 2022-05-22
HLC,16.75384615,15.70879121,16.17692308,16.29230769,16.1512967,38022,2022-01-01 to 2022-05-22
VHL,26.11098901,25.46813187,25.67032967,25.92307692,25.83356044,37700,2022-01-01 to 2022-05-22
DHG,107.0549451,103.6351648,105.6076923,105.4010989,105.1708022,37696,2022-01-01 to 2022-05-22
HHC,87.26263736,86.56153846,86.68021978,87.14175824,86.93996703,37665,2022-01-01 to 2022-05-22
GHC,30.92527473,30.1967033,30.6032967,30.51098901,30.52374725,37157,2022-01-01 to 2022-05-22
B82,1.871428571,1.826373626,1.853846154,1.851648352,1.84443956,37031,2022-01-01 to 2022-05-22
TCR,7.250879121,6.836923077,7.05956044,7.086263736,7.028021978,36919,2022-01-01 to 2022-05-22
DC2,14.91758242,13.95934066,14.4967033,14.49340659,14.33001099,36676,2022-01-01 to 2022-05-22
LHC,151.0758242,142.7307692,146.3351648,147.2197802,146.3037912,35960,2022-01-01 to 2022-05-22
SMA,10.61197802,10.03318681,10.34351648,10.35802198,10.29043956,35814,2022-01-01 to 2022-05-22
AME,12.43076923,11.75054945,12.14725275,12.19010989,12.05881319,35461,2022-01-01 to 2022-05-22
RCC,31.5967033,31.05494505,31.08791209,31.56043956,31.40941758,35249,2022-01-01 to 2022-05-22
HMH,19.43846154,18.78461538,19.07252747,19.18571429,19.05230769,34887,2022-01-01 to 2022-05-22
THG,85.01098901,82.57912088,84.03626374,83.91758242,83.7748022,34415,2022-01-01 to 2022-05-22
IDV,65.30879121,63.33076923,64.42417582,64.60769231,64.27069231,34191,2022-01-01 to 2022-05-22
CAD,2.840659341,2.754945055,2.810989011,2.805494505,2.793648352,33948,2022-01-01 to 2022-05-22
HPM,13.63626374,13.56703297,13.61648352,13.58681319,13.61471429,33578,2022-01-01 to 2022-05-22
DMC,56.18351648,54.68901099,55.4989011,55.60274725,55.33621978,33509,2022-01-01 to 2022-05-22
MDC,13.9967033,13.06373626,13.55824176,13.56483516,13.47523077,33183,2022-01-01 to 2022-05-22
VCA,18.29340659,17.89945055,18.09505495,18.13516484,18.08914286,32459,2022-01-01 to 2022-05-22
DZM,10.28351648,9.716483516,10.02417582,10.02417582,9.968186813,32345,2022-01-01 to 2022-05-22
TNC,43.0967033,41.63351648,42.36923077,42.24725275,27.69613187,31597,2022-01-01 to 2022-05-22
TAC,66.93777778,63.58222222,64.68777778,66.09444444,62.72788889,31522,2022-01-01 to 2022-05-22
SRF,17.92087912,17.17747253,17.53186813,17.6010989,16.57285714,31436,2022-01-01 to 2022-05-22
PDC,11.89450549,11.10879121,11.52637363,11.53516484,11.459,31411,2022-01-01 to 2022-05-22
CNT,20.57912088,18.97032967,19.78021978,19.79010989,19.9218022,31406,2022-01-01 to 2022-05-22
TKC,11.82087912,11.32637363,11.5956044,11.65054945,11.52468132,31292,2022-01-01 to 2022-05-22
VMD,30.23351648,28.8967033,29.76593407,29.4478022,29.43407692,29768,2022-01-01 to 2022-05-22
HVA,8.027472527,7.492307692,7.771428571,7.814285714,7.734417582,29715,2022-01-01 to 2022-05-22
GGG,7.627472527,7.420879121,7.507692308,7.57032967,7.569373626,29423,2022-01-01 to 2022-05-22
CVT,45.70769231,44.23901099,44.56703297,45.49285714,32.75362637,29304,2022-01-01 to 2022-05-22
SAV,27.50934066,26.61373626,27.12142857,27.06758242,27.00921978,29137,2022-01-01 to 2022-05-22
OPC,56.08901099,55.14175824,55.49230769,55.96593407,53.21748352,29032,2022-01-01 to 2022-05-22
BTP,18.32912088,17.78571429,18.09505495,18.06978022,18.03803297,28743,2022-01-01 to 2022-05-22
POS,18.15604396,17.27472527,17.71098901,17.70659341,17.69025275,28571,2022-01-01 to 2022-05-22
DVP,59.79450549,58.30659341,59.1043956,59.05164835,58.93228571,28224,2022-01-01 to 2022-05-22
TXM,7.402197802,7.00989011,7.218681319,7.227472527,7.188725275,28057,2022-01-01 to 2022-05-22
SWC,29.93296703,28.58901099,29.5032967,29.28791209,29.27902198,27765,2022-01-01 to 2022-05-22
VLG,9.058241758,8.548351648,8.845054945,8.847252747,8.780120879,27717,2022-01-01 to 2022-05-22
SJM,9.240659341,8.471428571,8.779120879,8.937362637,8.793967033,27661,2022-01-01 to 2022-05-22
GDT,54.66428571,52.95824176,53.88571429,53.85989011,53.67250549,26737,2022-01-01 to 2022-05-22
HTI,19.44120879,18.92142857,19.20549451,19.29065934,18.50571429,26723,2022-01-01 to 2022-05-22
VMG,8.93956044,8.318681319,8.659340659,8.682417582,8.595824176,26482,2022-01-01 to 2022-05-22
D11,29.01428571,27.85384615,28.50659341,28.38791209,28.37849451,26251,2022-01-01 to 2022-05-22
VNL,25.76593407,24.75879121,25.38021978,25.25054945,25.18279121,26180,2022-01-01 to 2022-05-22
PTS,13.82857143,13.24505495,13.50879121,13.57582418,13.47984615,26009,2022-01-01 to 2022-05-22
NTC,207.5153846,201.3989011,204.4175824,204.9615385,204.4255714,25962,2022-01-01 to 2022-05-22
LCS,3.948351648,3.879120879,3.925274725,3.907692308,3.901131868,25944,2022-01-01 to 2022-05-22
HPP,69.91208791,67.2,68.90989011,68.62087912,68.14141758,25859,2022-01-01 to 2022-05-22
VPD,17.77582418,17.32747253,17.56208791,17.61428571,17.53285714,25857,2022-01-01 to 2022-05-22
NNG,21.65714286,20.90879121,21.25274725,21.34395604,21.2741978,25764,2022-01-01 to 2022-05-22
PSB,10.01428571,9.373626374,9.683516484,9.842857143,9.682571429,25742,2022-01-01 to 2022-05-22
ICG,14.03076923,13.21758242,13.63846154,13.68681319,13.51868132,25611,2022-01-01 to 2022-05-22
SJ1,14.84065934,14.52857143,14.66483516,14.74065934,14.65516484,25532,2022-01-01 to 2022-05-22
PXA,2.70989011,2.657142857,2.69010989,2.681318681,2.678010989,25476,2022-01-01 to 2022-05-22
TV4,18.84725275,18.26703297,18.51648352,18.66263736,18.55658242,25217,2022-01-01 to 2022-05-22
VC5,2.935164835,2.850549451,2.908791209,2.885714286,2.881087912,25078,2022-01-01 to 2022-05-22
SHN,14.53296703,13.97692308,14.39010989,14.26263736,14.24307692,24967,2022-01-01 to 2022-05-22
CHP,23.00604396,22.53901099,22.76098901,22.82857143,22.76183516,24933,2022-01-01 to 2022-05-22
CMI,3.2,3.118681319,3.156043956,3.164835165,3.15656044,24880,2022-01-01 to 2022-05-22
NNC,26.18076923,25.47802198,25.87582418,25.84340659,25.7899011,24823,2022-01-01 to 2022-05-22
PGD,34.06593407,32.85164835,33.43956044,33.38406593,33.36581319,24409,2022-01-01 to 2022-05-22
VLC,33.23516484,31.89340659,32.73846154,32.5,32.52730769,24173,2022-01-01 to 2022-05-22
VCC,28.42747253,27.06153846,27.86153846,27.95054945,27.68721978,23824,2022-01-01 to 2022-05-22
